,LIBRARY,FREQUENCY
0,numpy,229
1,scipy,137
2,pandas,101
3,scikit-learn,95
4,matplotlib,80
5,tqdm,78
6,requests,64
7,torch,56
8,pyyaml,38
9,six,34
10,tensorflow,28
11,joblib,28
12,pillow,26
13,hpy,25
14,keras,22
15,torchvision,21
16,click,18
17,networkx,17
18,flask,17
19,scikit-image,16
20,opencv-python,15
21,cython,13
22,jinja,13
23,absl-py,13
24,seaborn,13
25,pytest,12
26,dill,11
27,packaging,11
28,protobuf,11
29,setuptools,11
30,tabulate,11
31,ipython,11
32,sklearn,10
33,sqlalchemy,10
34,gensim,10
35,python-dateutil,10
36,nltk,10
37,numba,10
38,statsmodels,9
39,psutil,9
40,progressbar,9
41,regex,9
42,boto,9
43,transformers,8
44,lxml,8
45,future,8
46,colorama,7
47,spacy,7
48,theano,7
49,plotly,6
50,docker,6
51,urllib,6
52,cloudpickle,6
53,termcolor,6
54,pytz,6
55,tables,6
56,jsonschema,6
57,imageio,6
58,gunicorn,6
59,programminglanguagepython,6
60,gitpython,5
61,pydantic,5
62,gevent,5
63,scikit_learn,5
64,argparse,5
65,google-cloud-storage,5
66,attrs,5
67,typing-extensions,5
68,xgboost,5
69,gym,5
70,pyarrow,5
71,jupyter,5
72,markupsafe,5
73,emoji,5
74,pymongo,5
75,loguru,4
76,lightgbm,4
77,decorator,4
78,deprecation,4
79,scikit-optimize,4
80,ase,4
81,einops,4
82,tensorboard,4
83,dataclassespython_version,4
84,shapely,4
85,pyqt,4
86,librosa,4
87,sentencepiece,4
88,importlib-metadatapython_version,4
89,sacrebleu,4
90,nbformat,4
91,optuna,4
92,pygments,4
93,pymatgen,4
94,tensorboardx,4
95,requests-toolbelt,4
96,funcsigs,4
97,tensorflow-datasets,4
98,beautifulsoup,4
99,pygame,4
100,mpipy,4
101,pathos,4
102,mock,4
103,xxhash,3
104,tokenizers,3
105,mlflow,3
106,pytorch-lightning,3
107,filelock,3
108,grpcio,3
109,aiohttp,3
110,redis,3
111,hyperopt,3
112,opt_einsum,3
113,sympy,3
114,rich,3
115,tensorflow-probability,3
116,editdistance,3
117,flask-cors,3
118,imgaug,3
119,hydra-core,3
120,appdirs,3
121,tensorflow-gpu,3
122,fasttext,3
123,cffi,3
124,nbconvert,3
125,sphinx,3
126,nibabel,3
127,pathlib,3
128,torchmetrics,3
129,humanize,3
130,monty,3
131,ujson,3
132,gin-config,3
133,websocket-client,3
134,elasticsearch,3
135,typingpython_version,3
136,cvxpy,3
137,shap,3
138,xmltodict,3
139,xlrd,3
140,dm-tree,3
141,graphviz,3
142,terminaltables,3
143,pip,3
144,pydicom,3
145,pyzmq,3
146,fastapi,2
147,uvicorn,2
148,numpypython_version,2
149,prophetpython_version,2
150,scipypython_version,2
151,parallel-ssh,2
152,typing_extensionspython_version,2
153,pynvml,2
154,scikit_learnrc,2
155,fsspec,2
156,google-api-python-client,2
157,jax,2
158,jaxlib,2
159,timm,2
160,alembic,2
161,python-dotenv,2
162,simplejson,2
163,jieba,2
164,bs,2
165,chardet,2
166,idna,2
167,julia,2
168,tensorflow-estimator,2
169,prettytable,2
170,stringcase,2
171,natsort,2
172,scikit-learnpost,2
173,torchtext,2
174,torchaudio,2
175,wandb,2
176,kornia,2
177,sacremoses,2
178,paramiko,2
179,anndata,2
180,jupyter_client,2
181,sphinx_rtd_theme,2
182,typeguard,2
183,pybind,2
184,datetime,2
185,numwords,2
186,typing,2
187,gputil,2
188,gdown,2
189,autopep,2
190,ipdb,2
191,dm-env,2
192,portpicker,2
193,xarray,2
194,bottleneck,2
195,pylint,2
196,minio,2
197,papermill,2
198,keras-tuner,2
199,jsonpickle,2
200,docutils,2
201,lime,2
202,textblob,2
203,imbalanced-learn,2
204,opencv-contrib-python,2
205,progress,2
206,requestssecurity,2
207,click-didyoumean,2
208,click-help-colors,2
209,click-completion,2
210,python-bioformats,2
211,nose,2
212,pystemmer,2
213,bblfsh,2
214,modelforge,2
215,mypy_extensions,2
216,flask-restful,2
217,awscli,2
218,sclientprotocol,2
219,spglib,2
220,pyaml,2
221,lz,2
222,pyopengl,2
223,werkzeug,2
224,docopt,2
225,unidecode,2
226,peewee,2
227,msgpack,2
228,msgpack-numpy,2
229,python-speech-features,2
230,select_constraintdefault,2
231,nightly,2
232,git_master,2
233,markdown,2
234,inflect,2
235,toml,2
236,flake,2
237,schedule,2
238,tensorflow-addons,2
239,ipywidgets,2
240,numbapython_version,2
241,openpyxl,2
242,text-unidecode,2
243,enum,2
244,mako,2
245,swagger_ui_bundle,2
246,rdflib,2
247,clint,2
248,simpleitk,2
249,munkres,2
250,numexpr,2
251,pydub,2
252,large-imagesourcessysplatform,2
253,python-javabridge,2
254,typer,1
255,streamlit,1
256,typing_utils,1
257,pyj,1
258,brewinstalllibomp,1
259,torch-scatter,1
260,rdkit-pypi,1
261,ninja,1
262,setuptools_rust,1
263,pytest-benchmark,1
264,prometheus_client,1
265,gorilla,1
266,jsonlines,1
267,enn,1
268,contextlibpython_version,1
269,contextvarspython_version,1
270,torch-runstats,1
271,torch-ema,1
272,pyrebase,1
273,ray,1
274,bibtexparser,1
275,google-cloud-scheduler,1
276,google-cloud-pubsub,1
277,munch,1
278,opencv_python_headless,1
279,x_transformers,1
280,albumentations,1
281,pynndescent,1
282,furo,1
283,psycopg-binary,1
284,tsupportordereddicttyping,1
285,cattrs,1
286,cached-propertypython_version,1
287,docstring-parser,1
288,kubernetes,1
289,python-rclone,1
290,seldon-deploy-sdk,1
291,conda-pack,1
292,mlserver,1
293,janus,1
294,sparse,1
295,tiledb,1
296,wrapt,1
297,jspy,1
298,edudata,1
299,pybaize,1
300,astunparse,1
301,flatbuffers,1
302,ml_collections,1
303,robustness_metrics,1
304,githttpsgithubcomgoogle-researchrobustness_metricsgit,1
305,eggrobustness_metrics,1
306,tensorflow_probability,1
307,tfds-nightlydev,1
308,zipp,1
309,dm-haiku,1
310,websocket_client,1
311,stable_baselines,1
312,mendeleev,1
313,gpytorch,1
314,neat-python,1
315,adaptive,1
316,cma,1
317,gast,1
318,hjson,1
319,tzlocal,1
320,airr,1
321,pystache,1
322,logomaker,1
323,fishersapi,1
324,matplotlib-venn,1
325,dacegithttpsgithubcomspcldacegitbackport--fixes,1
326,onnx,1
327,onnx-simplifier,1
328,pystac,1
329,alive-progress,1
330,sample_packageversion_number,1
331,torchsummary,1
332,flask-wtf,1
333,wtforms,1
334,pyserial,1
335,mss,1
336,bleak,1
337,nest_asyncio,1
338,labelmecoco,1
339,imantics,1
340,fvcore,1
341,iopath,1
342,omegaconf,1
343,yacs,1
344,pydot,1
345,dataclasses,1
346,black,1
347,captum,1
348,pytorch-msssim,1
349,triad,1
350,adagio,1
351,qpd,1
352,fugue-sql-antlr,1
353,julius,1
354,torch-pitch-shift,1
355,tensorflow_addons,1
356,usgs,1
357,portalocker,1
358,gdal,1
359,netifaces,1
360,starlette_exporter,1
361,py-grpc-prometheus,1
362,uvloop,1
363,aiokafka,1
364,importlib-metadata,1
365,bpemb,1
366,pymagnitude-light,1
367,poutyne,1
368,threadpoolctl,1
369,pytorch_memlab,1
370,loompy,1
371,rootpath,1
372,ipykernel,1
373,flowcytometrytools,1
374,fastcluster,1
375,sphinx_autodoc_typehints,1
376,autodocsumm,1
377,nbsphinx,1
378,nbsphinx_link,1
379,mypy,1
380,yamale,1
381,defusedxml,1
382,bids,1
383,wordsegment,1
384,daskdelayed,1
385,lifelines,1
386,aim,1
387,contrastive_learner,1
388,fire,1
389,retry,1
390,vector-quantize-pytorch,1
391,axial-positional-embedding,1
392,local-attention,1
393,product-key-memory,1
394,pytorchcv,1
395,quadprog,1
396,ploomber-scaffold,1
397,ploomber-engine,1
398,ploomber-core,1
399,posthog,1
400,sqlparse,1
401,parso,1
402,html,1
403,mistune,1
404,all,1
405,dev,1
406,console_scripts,1
407,testfixtures,1
408,category_encoders,1
409,more-itertools,1
410,dm-env-rpc,1
411,bidict,1
412,miditoolkit,1
413,mido,1
414,music,1
415,pretty-midi,1
416,pypianoroll,1
417,pyensembl,1
418,lazy_dataset,1
419,paderboxgithttpgithubcomfgntpaderbox,1
420,twine,1
421,asreview,1
422,temp,1
423,tensorflow-text,1
424,entrypoints,1
425,jupyter_core,1
426,jupyter-packaging,1
427,jupyter_server,1
428,jupyterlab,1
429,jupyterlab-lsp,1
430,jupyterlab-git,1
431,jupyter-resource-usage,1
432,nbclient,1
433,nbdime,1
434,python-lsp-serverall,1
435,rfc-validator,1
436,tornado,1
437,traitlets,1
438,watchdog,1
439,yaspin,1
440,kfp,1
441,pygithub,1
442,blackb,1
443,jsonpath-ng,1
444,gpt__simple,1
445,pyparser,1
446,tensorflow-model-optimization,1
447,datasets,1
448,enumpython_version,1
449,sortedcontainers,1
450,smart-open,1
451,typed_astunparse,1
452,typed_ast,1
453,typing-inspect,1
454,importlib-resourcespython_version,1
455,asyml-utilities,1
456,scikit_image,1
457,image,1
458,xport,1
459,bleach,1
460,osqp,1
461,nyoka,1
462,otocgithttpsgithubcomibmotocmaineggotoc,1
463,wordcloud,1
464,pyamg,1
465,holoviews,1
466,bokeh,1
467,hvplot,1
468,panel,1
469,altair,1
470,vega,1
471,umap-learn,1
472,openpifpafvv,1
473,catboost,1
474,vadersentiment,1
475,imbalanced_ensemble,1
476,erdos,1
477,lapsolver,1
478,motmetrics,1
479,opend,1
480,pycocotools,1
481,filterpy,1
482,nonechucks,1
483,nuscenes-devkit,1
484,pyquaternion,1
485,conllu,1
486,pyconll,1
487,tweepy,1
488,larq,1
489,zookeeper,1
490,janome,1
491,halo,1
492,marshmallow,1
493,gradient-utils,1
494,gqlrequestsa,1
495,windows-cursesplatform_system,1
496,openslide-python,1
497,daskdistributed,1
498,scanpy,1
499,tomlkit,1
500,yagmail,1
501,keyring,1
502,matrix_client,1
503,python-telegram-bot,1
504,twilio,1
505,spacylookups,1
506,asyml-utilitiesdev,1
507,etils,1
508,taddeduntilaftertfwasreleased,1
509,keras-vis,1
510,yarl,1
511,arrayfiles,1
512,multimethod,1
513,dp-accounting,1
514,pandas-flavor,1
515,typed-argument-parser,1
516,stanza,1
517,pysc,1
518,xmljson,1
519,makefun,1
520,multipledispatch,1
521,typing_extensions,1
522,gymatariclassic_control,1
523,mpi,1
524,phonopy,1
525,seekpath,1
526,fcd_torch,1
527,pomegranate,1
528,waitress,1
529,checksumdir,1
530,moderngl,1
531,objloader,1
532,pyrr,1
533,celery,1
534,jupyter-client,1
535,mongoengine,1
536,flask-restx,1
537,croniter,1
538,ipython_genutils,1
539,tee,1
540,callable-pip,1
541,cron-descriptor,1
542,honcho,1
543,smart_open,1
544,cachetools,1
545,autograd,1
546,jsonrpcserver,1
547,tempeh,1
548,lazy-import,1
549,pysmartdl,1
550,pytorch_lightning,1
551,hydra-colorlog,1
552,fasteners,1
553,dirsync,1
554,matscipygithttpsgithubcomlibatomsmatscipygit,1
555,scispacy,1
556,pytorch-crf,1
557,sklearn-crfsuite,1
558,en_core_web_smhttpsgithubcomexplosionspacy-modelsreleasesdownloaden_core_web_sm-en_core_web_sm-targz,1
559,httptest,1
560,judo,1
561,cclib,1
562,qcelemental,1
563,apache-beamgcp,1
564,sdirectrunner,1
565,dependencyformulti-processing,1
566,annoy,1
567,authomaticpost,1
568,sanic,1
569,numexprdev,1
570,capeclient,1
571,cape_userdb,1
572,githttpsgithubcombloomsburyaicape-userdbeggcape_userdb,1
573,cape_api_helpers,1
574,githttpsgithubcombloomsburyaicape-api-helperseggcape_api_helpers,1
575,cape_responder,1
576,githttpsgithubcombloomsburyaicape-respondereggcape_responder,1
577,cape_document_manager,1
578,githttpsgithubcombloomsburyaicape-document-managereggcape_document_manager,1
579,iso,1
580,databricks-cli,1
581,querystring_parser,1
582,unittest-xml-reporting,1
583,geojson,1
584,mercantile,1
585,opencv-contrib-python-headless,1
586,osmium,1
587,pyproj,1
588,rasterio,1
589,rtree,1
590,supermercado,1
591,eo-learn-core,1
592,eo-learn-coregistration,1
593,eo-learn-features,1
594,eo-learn-geometry,1
595,eo-learn-io,1
596,eo-learn-mask,1
597,eo-learn-ml-tools,1
598,eo-learn-visualization,1
599,genicam,1
600,pyquery,1
601,colorlog,1
602,pynrrd,1
603,pyvista,1
604,pycuda,1
605,python-highcharts,1
606,vertica-python,1
607,flake-quotes,1
608,neptune-cli,1
609,steppy,1
610,empyrical,1
611,asyncio,1
612,ccxt,1
613,keras-resnet,1
614,tf-big,1
615,fairseq,1
616,sagemaker,1
617,jill,1
618,tensorpack,1
619,rwisimulation,1
620,snorkel,1
621,emmental,1
622,sqlalchemypostgresql,1
623,treedlib,1
624,wand,1
625,flask_cors,1
626,pebble,1
627,dateutils,1
628,pycrypto,1
629,voluptuous,1
630,dictdiffer,1
631,requests-awsauth,1
632,influxdb,1
633,warpclientgitgitgithubcomregelpython-warpclientgit,1
634,daiquiri,1
635,loudml-python,1
636,pydot_ng,1
637,nmslib,1
638,cvxopt,1
639,glfw,1
640,labmaze,1
641,mujoco,1
642,pyparsing,1
643,ctranslate,1
644,pyonmttok,1
645,rouge,1
646,dateparser,1
647,swat,1
648,wget,1
649,lasagnegithttpsgithubcomlasagnelasagneegglasagne,1
650,snlgithttpsgithubcommackelabsnleggsnl,1
651,lws,1
652,kaleido,1
653,falcon,1
654,falcon-cors,1
655,deepdiff,1
656,dm_env,1
657,mpyq,1
658,sprotocol,1
659,sk-video,1
660,bcrypt,1
661,certifi,1
662,clickclick,1
663,coloredlogs,1
664,connexion,1
665,cryptography,1
666,flask-jwt-extended,1
667,greenlet,1
668,humanfriendly,1
669,inflection,1
670,itsdangerous,1
671,openapi-spec-validator,1
672,passlib,1
673,pycparser,1
674,pyjwt,1
675,pynacl,1
676,python-editor,1
677,python-usernames,1
678,safe,1
679,sqlalchemy-utils,1
680,ssh-python,1
681,zopeevent,1
682,zopeinterface,1
683,connexionswagger-ui,1
684,click-log,1
685,stwfsapy,1
686,tomli,1
687,simplemma,1
688,asdf,1
689,dulwich,1
690,pygtrie,1
691,spdx,1
692,bzfile,1
693,dopamine-rl,1
694,kfac,1
695,mesh-tensorflow,1
696,oauthclient,1
697,pypng,1
698,tensorflow-gan,1
699,tf_slim,1
700,pyro-api,1
701,tbb,1
702,skrebate,1
703,python-slugify,1
704,sourced-jgit-spark-connector,1
705,parquet,1
706,tensorflow-transform,1
707,gradient-statsd,1
708,gradient-sdk,1
709,visdom,1
710,sphinxcontrib-napoleon,1
711,augment-nd,1
712,padelpy,1
713,alvadescpy,1
714,ecabc,1
715,pycorenlp,1
716,bayesian-optimization,1
717,rq,1
718,tpot,1
719,multiprocess,1
720,pydotplus,1
721,kerashttpsgithubcommarcbskerasarchivemasterzip,1
722,keras_applications,1
723,keras_preprocessing,1
724,multimodal-keras-wrapper,1
725,numpydoc,1
726,memory_profiler,1
727,sphinx_gallery,1
728,marshmallowb,1
729,raven,1
730,scandirpython_version,1
731,pympi-ling,1
732,pint,1
733,logbook,1
734,cytoolz,1
735,citrination-client,1
736,dlhub_sdk,1
737,globus_nexus_client,1
738,globus_sdk,1
739,matminer,1
740,mdf_forge,1
741,mdf-toolbox,1
742,mlxtend,1
743,scikit-learn-extra,1
744,sphinx-automodapi,1
745,requirementstxt,1
746,n,1
747,textstat,1
748,lasagnedev,1
749,access_points,1
750,sklearn-deap,1
751,python-magic,1
752,python_speech_features,1
753,timeout-decorator,1
754,flashtext,1
755,pytextrank,1
756,tinysegmenter,1
757,empath,1
758,umap,1
759,scikit-learna,1
760,pyodbc,1
761,si-prefix,1
762,addict,1
763,pymesos,1
764,pyrsistent,1
765,githubcli,1
766,deap,1
767,update_checker,1
768,stopit,1
769,jellyfish,1
770,nitime,1
771,scikit-learnalldeps,1
772,pymanopt,1
773,wheel,1
774,girder-client,1
775,nimfa,1
776,shapelyvectorized,1
777,pyvips,1
778,daskdataframe,1
779,distributed,1
780,large-imagepilsysplatform,1
781,andsysplatform,1
782,girder-slicer-cli-web,1
783,ctk-cli,1
784,tinstalledthiscanallowalternateformstobeintheenvironmentsuchasaheadedformwithoutcausingconflicts,1
785,cv,1
786,apachesoftwarelicense,1
787,histomicstk,1
788,developmentstatus-productionstable,1
789,licenseosiapprovedapachesoftwarelicense,1
790,topicscientificengineeringartificialintelligence,1
791,topicsoftwaredevelopmentlibrariespythonmodules,1
792,biopython,1
793,pipinstallrequestssecurity,1
794,python-constraint,1
795,psycopg,1
796,picklable_itertools,1
797,enum-compat,1
798,algorithmia-api-client,1
799,algorithmia-adk,1
800,python-crfsuite,1
801,probableparsing,1
802,schema,1
803,liac-arff,1
804,pyrubberband,1
805,jams,1
806,pysoundfile,1
807,botocore,1
808,imagecodecs,1
809,mysqlclient,1
810,tifffile,1
811,verlib,1
812,wxpython,1
813,bottle,1
814,mrjob,1
815,mysql-python,1
816,pattern,1
817,pybloomfiltermmap,1
818,pyper,1
819,python-hashes,1
820,httplib,1
